"treatment","outcome"
1,2.37395600486793
0,1.40594248791845
1,2.29444763396265
0,2.14363258028743
1,2.44984826492005
0,1.99714026949468
1,3.01774272962147
0,2.50751100501253
1,2.66274125492619
0,1.99658934070954
1,2.72225586604738
0,2.09514047007478
0,1.64040315357597
0,1.42599405132956
1,2.83283840633182
0,1.83880516196841
0,2.48585078258672
0,2.45713506617046
1,2.45877026082395
0,1.3303806530158
0,1.70630621138443
0,2.12034425225423
1,2.60852257253446
0,2.01436245913288
0,2.18467594793738
0,2.09313418462506
1,1.81495799176283
0,1.71433245997898
0,2.79177873348162
0,1.79866721104908
1,2.29217190758271
0,1.74108422438752
1,2.52002075742895
0,2.06946743671013
0,1.69872075861003
1,2.39220704666874
0,2.1667837019574
0,1.99427344007984
1,2.88053309463032
0,2.22718116186408
0,2.28346192870376
1,2.31008521231023
0,1.86212050878026
0,2.25907667774912
1,2.36526307622667
0,1.76343806056823
1,1.8719821586284
0,2.15901891131357
0,1.89180373325762
0,2.3255761498975
0,2.1470759155895
0,2.45752975735778
0,1.41052900091745
1,2.06632186754021
1,2.31806267239378
1,1.85741304697694
1,2.63071723567822
0,2.42159564213884
0,1.79701042759443
1,2.28055439069073
1,2.15092718409723
1,2.62177319601561
0,2.10455005091223
1,2.67631434376513
0,2.54035747142715
0,2.0532313033749
1,2.13141268086961
0,2.40355483992153
0,2.38531912187836
0,1.92175033239205
1,2.4267006526968
1,2.46246869949781
1,2.05896351461855
0,1.98106977872588
0,2.06866615087349
0,2.18967847056826
0,2.11851327134675
1,2.04553014585947
0,1.76147552446724
1,2.24785730427327
1,2.60028686392238
0,2.19410439581137
0,1.86402667860723
0,1.74011959672859
0,2.1811939053106
0,1.84255118321843
0,2.09199114831922
1,2.70968525754718
1,2.3018727948528
1,2.16803795052245
0,1.94260300392181
0,1.88791205137899
1,2.10852109641276
0,2.36196970852984
0,1.91968578133857
1,2.36051538648264
0,1.58780223396342
1,2.38885543081268
1,2.24191654435073
0,2.74848102785498
1,2.47761425074436
1,2.44002680489783
0,1.44653493577184
0,2.18256252846525
0,1.90314876559681
0,1.5057778171397
1,2.29355921955146
0,2.17818992722864
0,2.03876789111664
0,2.04192079271824
1,2.03117449393678
1,1.95496934819947
0,1.90292643213579
0,2.43200939107744
0,1.71529172738255
1,1.88550244883761
1,2.24028389739955
0,2.51123533862094
0,2.21631259960962
1,1.86887317830698
0,1.29605305854485
1,2.48616948916159
0,2.31376184547605
0,2.28965654996754
1,2.46798513010162
0,2.08035940474414
1,2.66076805094071
0,1.94097081217791
1,2.32289897931521
1,2.15933003478509
1,2.75855768420459
0,2.19787163701259
1,1.74082114450559
0,1.83395469748543
0,1.79173769405122
1,2.67541731404104
1,2.62019137958097
0,1.71686369205971
0,1.68704606968469
0,1.77232858170518
1,2.15286885958123
0,2.47243227627078
0,2.3865465347805
1,2.62686855114356
0,1.87629687180904
1,2.75164017015327
1,2.6972494674573
1,1.59878367214001
0,2.54815023841936
1,2.7982490098449
0,1.92598045361584
1,2.33028740581387
1,1.46226108954573
0,2.10415002660669
0,2.0679804739958
0,2.42615906764673
0,1.43626948200637
1,2.0860199157039
1,2.08015918948959
0,2.7261747181336
1,2.36110936582382
1,2.20065599289379
0,2.24677011508769
1,1.68292080358196
0,2.08668079822929
0,1.79898312738006
1,2.69447734291832
1,3.14183071016958
1,2.08171678306027
0,1.59726618789779
0,2.11336746611146
1,2.91795259574858
1,2.03090525181531
1,2.60016771991734
0,2.02140645096869
1,2.54209848856395
1,2.30999514048847
1,1.82615908917864
0,2.22010169564914
1,2.78341122203994
1,2.47653324720685
1,1.84734900722105
1,1.96393217192309
1,1.73380404017844
0,2.46167280233828
0,2.0961310985674
0,2.06260296045345
0,2.11831824501822
1,2.33217956632011
0,1.94654017380504
1,2.56947137496617
0,1.64304959655269
0,2.20209243794598
0,2.41943713087539
0,2.74595050382529
1,2.64760042926075
1,1.94276885065512
0,2.03426244873022
0,1.80585466232287
1,1.70878868595134
1,2.49347307004035
1,1.86206690175967
0,1.98650411021362
0,2.18762378225169
0,2.09404354237506
1,2.26387090233511
1,2.43843362213392
0,1.62195619864848
1,2.21470269238411
0,2.03743057272142
1,1.49372204967622
1,2.30373920901901
1,2.33626852263331
1,2.57049541616496
1,1.97808342414485
1,2.71050321372251
0,2.65046524344387
1,2.46096236764996
0,1.95157297641593
0,1.97953529915896
0,2.28749530917527
1,2.47195594595647
0,2.01157779988837
1,2.43019915389682
1,2.90508198591664
0,2.04143008397575
1,2.39881959256597
0,1.86287244909943
0,2.00997889801188
1,1.78635692517711
0,1.20713798397017
0,1.62684576223529
1,2.25451567137345
1,2.44984193451084
0,1.76307862832003
1,1.91273562144864
1,2.46810258561955
0,1.29847028886889
1,2.49011195775411
0,2.11138406518611
0,1.75280425216098
0,2.21204711647924
0,2.18319017480359
0,2.27699319021489
1,2.20065101621937
1,2.84302068841962
1,1.87466005729679
1,2.26358340092009
0,1.84677366227771
0,2.22091456719895
1,2.66221837597917
1,2.20224067949815
0,2.31764429080319
1,2.48711617204281
0,1.73578361973813
0,2.17208443112243
1,2.85241628308546
0,2.23124073623048
0,2.32278173254482
1,2.68792324079347
1,2.55326154560961
0,2.17337329908666
0,1.29480404780681
0,1.58694341814216
1,2.6788983921429
0,2.2156582359828
1,1.80976742114213
1,2.54986451714658
1,2.69142895608785
0,2.63556966938759
0,2.6235898963769
0,1.58723594743426
1,2.5628777189921
0,2.03767590301651
1,2.13556705616453
1,2.46716609097654
1,2.12213814374652
0,2.12198659864277
1,2.73009948068314
1,2.30899467680465
0,1.94333265047679
1,2.1774867374744
0,2.12443870110157
1,2.16182763479875
1,2.16996742655558
1,2.06989394542879
0,2.16164084457795
0,2.03800038941811
0,1.87271893755075
1,2.40906157475081
0,1.90163791240651
1,1.9182126304159
1,2.32174446812443
0,1.91976499838843
1,2.27349136406118
0,1.58658956752645
0,2.59884399292629
1,2.36648254437477
1,3.14385175626766
0,1.99092861142483
0,1.85981565478264
0,1.78061580055998
0,1.46860558838967
1,1.95229050595136
1,1.76371607768332
1,1.80684619697265
0,2.49504758612784
1,2.53999780639041
0,2.64040303818426
1,2.41013566504648
1,2.08525016816966
0,2.08510069147414
1,2.20236460224288
1,2.50546028849339
1,2.49752769174921
0,2.49952976218162
1,2.32513572598439
0,2.18113525630333
0,2.42732911456107
1,2.13975625002146
0,1.23793906975051
1,1.99691910951529
1,2.91855518686146
0,2.17251364938361
0,1.98756320642367
1,2.73254511103234
0,1.99061699311854
1,2.55188924768984
0,1.30533484771354
1,1.91235223430509
1,2.68696439730768
1,2.1891419511261
1,2.62269624193735
1,2.21614812277529
1,2.01038764534086
1,2.07020755854267
1,2.51824884604141
1,2.04282941916569
1,2.63368397109733
0,1.84666254743386
0,2.33612946961393
1,2.58122460064267
0,2.30229270818662
1,2.07133257070574
1,2.58988564418762
0,2.15425059073662
1,3.02151838116364
0,2.20937200608296
1,2.25126077805811
1,2.46487288725237
0,2.06049752646114
1,2.38567341298224
0,1.24514571879796
0,2.00325584965919
0,2.01351384825795
1,2.55507316895981
1,2.79293828952305
1,2.11863728967236
0,1.88563413486621
1,2.55194937910939
0,2.34122678111184
1,2.78187844647852
0,1.65610987965704
0,2.16247585379329
0,2.18742808198852
0,2.02411174593915
0,2.15184909922894
0,2.00075620650461
0,1.86970052636966
0,2.36690194793427
0,1.94062309510506
0,1.6832216380104
0,1.86076775535936
0,1.70547123340875
1,2.34802721156612
1,2.12260368738991
0,2.11358493603711
1,2.13466254460894
1,1.99321217724538
0,1.90343887351436
1,2.02888695606384
1,2.60339205356097
1,2.12941454262933
1,2.39594350037981
1,2.08685970733829
0,1.8930785790579
1,2.65202697556266
0,2.29324419645235
0,1.72987697039294
1,2.38882173487229
1,2.7526764854239
0,1.85021074466585
0,1.64821718422669
1,2.03766351425327
1,2.50932573393831
0,2.31740183129183
0,1.74048808785752
1,2.30135002337867
1,2.30772340543497
1,2.75563769038593
1,2.01895718857125
1,2.82160958975257
1,2.016537494989
0,1.9271998441806
1,1.96597194377259
1,2.58070082690073
1,2.09617408097973
0,1.89115739967655
0,2.40839291772006
1,2.68700594916219
0,1.68733931206856
0,1.88397662796263
0,1.74408114648379
1,2.47821674533842
1,2.49266129408454
0,2.15979668081474
0,2.11356007653872
1,2.08120658182152
1,2.03699628839535
0,1.76671418686207
1,2.0376193492696
0,1.95652227910669
1,2.41960117795788
0,2.0450608923473
1,2.2302532597019
1,2.12790853349227
0,1.7823107886095
0,1.87368737615692
1,2.35164642323642
1,2.06088986007267
1,1.93595579950986
0,2.26067056330249
1,2.23015860306998
1,2.27016717350767
1,2.08244593675077
0,1.48105767424023
0,1.56314917818718
0,1.99770968009518
0,1.73422808885089
1,2.47911205775215
0,2.44088435986765
1,2.05321344063506
1,2.92923743425982
1,2.6597769407658
1,2.31606445185681
0,2.12664511280299
1,1.89468239453359
1,2.40643209476449
1,2.1335811440798
1,2.58508388440731
0,2.03298502433117
1,2.48868630087993
1,2.62572560288818
1,2.56468176754955
1,2.72800146847623
1,2.65303052879677
1,1.74805608561288
0,2.0532663835924
1,2.19233440580234
1,2.45833610500018
1,2.33259829604948
0,1.49682296646884
1,2.26701790101736
0,1.98925716929964
0,2.06825884796626
0,1.62669150872358
0,1.86790325384697
1,2.32915717333623
1,2.46135853376985
1,1.96215304329054
1,1.67368633367058
1,2.12077340789951
0,1.9160859278582
0,1.60556241797808
1,1.97775217016463
0,2.12080912475693
0,2.12854131508531
0,1.59076122655167
1,2.22105860456943
0,2.36476764578479
1,3.23482933345513
1,2.73083544697913
0,2.02308335384905
1,2.93378859393059
0,2.16578888305238
0,1.88710521135399
1,1.90091569492403
1,2.39131150735623
1,2.17355813622246
0,1.56050654914069
1,1.95643309646845
1,2.49058461408884
1,2.14055221989043
0,1.42471398351463
0,1.65701447568648
1,2.32217131644266
1,2.11177404662969
1,2.2085714496428
0,1.79477696676262
1,2.06774443566225
1,1.97218115175791
0,2.53307371630822
0,1.4506010620126
0,1.87012831591054
0,1.52050889038064
1,2.41793170268418
1,2.61134789536736
0,2.20287667158928
0,2.13452311901334
0,1.44322059948846
1,2.2061654868143
0,1.8874146000575
0,1.9250620991321
1,2.73503035552633
1,2.51566715942667
0,2.01585296470017
1,2.34933468855337
1,2.7929512590079
0,1.6769488116083
0,1.64965793563739
1,2.08845341655846
1,1.90732915037036
0,1.57789332786535
1,2.43211524977489
0,2.18033102778168
1,2.49372109707504
1,2.78134366712866
1,2.29496994645783
0,2.3231068517101
0,2.30730642734183
0,1.9958075937443
1,2.76185223374496
0,2.16353566638229
1,2.55110559078905
0,1.92149776571129
1,2.40571142954279
1,2.94671446641912
0,2.04801100605609
1,2.56264180811311
1,1.81633358559987
0,2.41145509471837
0,1.31034077890023
0,2.08409449926115
1,2.2092458314244
0,2.14471350479207
1,2.19958266370485
0,1.8678260445688
1,2.20636629909609
0,2.3617862523481
1,2.47432931283531
0,2.56696576890981
1,2.57215429002422
1,2.65895658629034
0,1.56595233193697
0,1.69285246142921
1,2.31749344007497
1,2.22574395220998
1,1.84423406363717
0,2.02087127267973
0,1.98220627799281
0,1.94914379488587
1,2.50683659523523
1,2.5553595495069
0,2.02113530422923
0,1.30933065610704
0,1.83301914646458
1,2.64098809081125
1,1.64731103704235
0,2.95634294264643
0,2.53016810458188
1,2.17211077270008
0,2.00592487651733
1,2.2812585606103
0,1.96920875662118
0,2.27979721632969
1,2.16567374053999
0,1.82796798848104
1,2.20985237596204
1,2.68070996563735
0,2.03982261371787
1,1.69248237487779
1,2.20849040070167
1,2.48709138897865
1,2.70233204383122
1,2.00583042729055
0,1.98988816502909
0,1.52692138245152
0,1.93074195167949
0,2.1150709339489
0,1.80274437277959
1,2.31825184420783
0,1.91310547415635
1,1.55708264801282
1,2.17463026470516
0,2.15648430836307
0,2.1555767841255
1,2.44802848494073
1,2.55248958611797
0,2.93712733538339
0,1.68531295476074
1,2.60930629220989
0,1.62699544382179
1,2.27828086758358
1,2.45973801756926
1,2.87119197747251
1,2.02469746477875
0,1.90487735959605
1,2.61596543708829
1,2.0799651919125
0,1.79453338003449
0,2.22290347531433
1,2.47678222333299
0,1.68164110308947
0,1.99460535396776
0,2.31569808493457
0,2.65480262984383
0,1.69709615731037
1,2.14097524647528
0,2.21747241027232
1,2.17276014835704
0,2.23059023955204
0,2.51296662537843
0,1.90220012788214
0,2.18458390266764
1,2.5206380487809
1,2.22150324659868
1,2.41680957208535
1,2.17484054085343
0,1.79425706460247
0,2.2439129921915
1,2.25649211363672
1,1.99136643889733
0,1.75743940565053
0,2.4480162275142
1,2.55907193348015
0,2.00475453307379
1,2.20065361722303
1,2.31123972906056
1,2.40530330778188
0,2.12129214920964
1,2.56486554295681
1,2.62440220655833
1,1.79930475838967
1,1.75517782304945
1,2.4021774583066
0,2.00064182155499
0,2.06831039598348
1,1.59373641598702
0,1.93989288833
0,1.62642213056608
1,1.89631585672259
0,1.44451122857764
1,2.58411095687489
1,2.67683534389012
1,2.12385856905391
1,2.58997596256722
0,2.44833241536615
0,1.88842788086837
0,2.52199994538776
0,1.56627015334791
0,2.46898763631703
0,1.7063405673881
1,1.71320434473155
1,2.15987157794438
0,1.83511851401206
0,2.53053387183361
1,2.77486881938497
0,2.00784255329701
0,2.08453205108467
1,2.38241669421253
0,1.94148473988201
0,1.88590407693736
1,2.27399051497587
1,1.57589622974509
1,2.53108483422089
0,2.33965099859646
1,2.78103399052188
0,1.90700071266421
1,2.51387920109713
1,2.7721912276367
0,2.59326077118484
1,2.51260730634883
0,1.71159012673272
0,1.65152493010554
1,2.73372454639344
0,2.26389998265723
0,2.10060126918621
1,2.65471533020455
0,1.78096467853943
1,2.91706767308116
1,2.43432838995566
1,1.80268535287095
1,2.23691934392728
1,2.48717238361661
1,2.20552456252375
0,1.74311905535952
1,2.84003913179116
1,2.28478537304598
1,2.23565934987228
0,1.63307574714199
1,2.31631273189951
1,3.1573063094203
1,2.26091027763812
0,1.93310737955394
0,1.8231359996761
0,1.46014906954979
1,2.16941305448643
1,2.7141101331704
1,1.649521036154
0,1.87705265505906
1,2.43278071560282
0,1.61591849785933
1,2.02931538881381
1,1.82291503492616
0,2.22229461178227
1,2.3327202055783
0,2.31017815600872
0,1.7383129066704
0,1.87356156815802
0,2.28300467883852
1,2.5079879466797
0,2.12645117608693
0,1.79397363659544
1,1.73819883696416
0,1.88482635706087
1,2.22193192412996
1,2.72019466415444
1,2.51929847522567
1,2.22873920801946
1,2.57815334941433
1,2.77589559844708
0,2.2898276793527
0,2.11672185610779
1,1.99442509336451
1,2.69169061303007
1,1.49476869102256
0,1.63238437583805
1,2.56892418280592
1,1.88347481275898
1,2.00961167261474
1,2.01861533560916
1,2.68906779429394
1,2.22086204524562
0,1.87697430662135
1,2.47699922345196
1,1.89535348267626
1,2.61610370046319
1,2.21878199624949
1,1.98573104768972
0,2.25174430755747
0,2.10152484268057
0,1.97902018746513
1,2.34062197833944
0,1.67871414527147
0,1.97913154835543
1,1.99358855078902
1,2.16983434934483
1,2.45698300102933
1,2.11430236023166
0,2.46080778256446
0,1.96114371106553
1,2.41420876601994
0,1.80122629346028
0,1.79032157323027
1,3.10892688572006
0,2.0101017010827
0,1.75453672685827
1,2.49609635222957
1,2.37180996143861
1,1.86489252562418
0,2.1112619867885
1,2.14828520477868
1,2.38880643357029
1,2.15073966358115
1,2.48949468058987
1,2.33686150481489
1,2.03986041457397
0,2.38112601276317
1,3.10642583823554
1,1.81684795975186
0,1.9244487648888
1,2.2293187690429
0,2.26303428213626
1,1.91874011414864
1,2.75779432147624
0,2.03780846213452
1,2.00988161992106
0,2.03738224005455
0,1.84850426082773
0,1.88864674013395
0,2.06672543497167
0,1.83823922397604
0,1.57208858567056
1,2.93909052376613
0,1.94776572072501
0,2.1986428652893
0,2.32063891834499
0,1.68765800990485
0,2.00660963616555
0,2.36652323775881
1,2.47168439185249
0,1.53566315616067
0,2.05659714637065
1,2.09911101657793
1,2.18176756456514
0,2.33881661282389
1,2.12393782419685
0,2.10037412467558
0,2.07307771229257
0,2.66694186697108
0,1.89125369271437
1,2.55708657613835
1,2.18191439944842
1,2.0981130437061
0,2.44283180033606
0,2.06083993807782
0,2.11323486153518
0,1.41688146599044
1,1.63253404459083
1,2.16318940711213
0,2.12165520406158
0,2.17452918909608
1,2.53272520112455
0,1.9386859466838
0,1.71206171745989
0,2.55998886724456
1,2.60612141402158
1,2.40212420351826
1,2.2017327806726
0,1.92472512510473
0,2.47794461773849
0,2.275198626058
1,2.11973012021817
1,2.82537973299632
0,2.54720354466752
1,2.73022743222957
0,1.88599521259222
0,2.0070579646482
0,2.15886169296732
1,2.410775127113
0,2.20940745402458
0,2.3603165567666
0,2.34923928493509
1,2.55026311312404
1,2.41583598231229
0,1.8112572336391
0,2.0684143920068
1,2.01133084940165
0,1.71495015139658
1,2.34538881099461
0,1.97042454760905
0,1.94663978911119
0,2.0538723777727
0,1.52848750445148
1,2.28518947512937
0,1.66607214659416
0,2.36815753940025
1,2.54913687585073
1,1.79925489145276
1,2.26964288403964
1,2.27549586634923
0,1.99096260138018
0,1.88628760945297
